U+7363	獣	CJK UNIFIED IDEOGRAPH-7363	0	
U+7364	獤	CJK UNIFIED IDEOGRAPH-7364	0	
U+7365	獥	CJK UNIFIED IDEOGRAPH-7365	0	
U+7366	獦	CJK UNIFIED IDEOGRAPH-7366	0	
U+7367	獧	CJK UNIFIED IDEOGRAPH-7367	0	
U+7368	獨	CJK UNIFIED IDEOGRAPH-7368	0	
U+7369	獩	CJK UNIFIED IDEOGRAPH-7369	0	
U+736A	獪	CJK UNIFIED IDEOGRAPH-736A	0	
U+736B	獫	CJK UNIFIED IDEOGRAPH-736B	0	
U+736C	獬	CJK UNIFIED IDEOGRAPH-736C	0	
U+736D	獭	CJK UNIFIED IDEOGRAPH-736D	0	
U+736E	獮	CJK UNIFIED IDEOGRAPH-736E	0	
U+736F	獯	CJK UNIFIED IDEOGRAPH-736F	0	
U+7370	獰	CJK UNIFIED IDEOGRAPH-7370	0	
U+7371	獱	CJK UNIFIED IDEOGRAPH-7371	0	
U+7372	獲	CJK UNIFIED IDEOGRAPH-7372	0	
U+7373	獳	CJK UNIFIED IDEOGRAPH-7373	0	
U+7374	獴	CJK UNIFIED IDEOGRAPH-7374	0	
U+7375	獵	CJK UNIFIED IDEOGRAPH-7375	0	
U+7376	獶	CJK UNIFIED IDEOGRAPH-7376	0	
U+7377	獷	CJK UNIFIED IDEOGRAPH-7377	0	
U+7378	獸	CJK UNIFIED IDEOGRAPH-7378	0	
U+7379	獹	CJK UNIFIED IDEOGRAPH-7379	0	
U+737A	獺	CJK UNIFIED IDEOGRAPH-737A	0	
U+737B	獻	CJK UNIFIED IDEOGRAPH-737B	0	
U+737C	獼	CJK UNIFIED IDEOGRAPH-737C	0	
U+737D	獽	CJK UNIFIED IDEOGRAPH-737D	0	
U+737E	獾	CJK UNIFIED IDEOGRAPH-737E	0	
U+737F	獿	CJK UNIFIED IDEOGRAPH-737F	0	
U+7380	玀	CJK UNIFIED IDEOGRAPH-7380	0	
U+7381	玁	CJK UNIFIED IDEOGRAPH-7381	0	
U+7382	玂	CJK UNIFIED IDEOGRAPH-7382	0	
U+7383	玃	CJK UNIFIED IDEOGRAPH-7383	0	
U+7385	玅	CJK UNIFIED IDEOGRAPH-7385	0	
U+7386	玆	CJK UNIFIED IDEOGRAPH-7386	0	
U+7388	玈	CJK UNIFIED IDEOGRAPH-7388	0	
U+738A	玊	CJK UNIFIED IDEOGRAPH-738A	0	
U+738C	玌	CJK UNIFIED IDEOGRAPH-738C	0	
U+738D	玍	CJK UNIFIED IDEOGRAPH-738D	0	
U+738E	玎	CJK UNIFIED IDEOGRAPH-738E	0	
U+738F	玏	CJK UNIFIED IDEOGRAPH-738F	0	
U+7390	玐	CJK UNIFIED IDEOGRAPH-7390	0	
U+7392	玒	CJK UNIFIED IDEOGRAPH-7392	0	
U+7393	玓	CJK UNIFIED IDEOGRAPH-7393	0	
U+7394	玔	CJK UNIFIED IDEOGRAPH-7394	0	
U+7395	玕	CJK UNIFIED IDEOGRAPH-7395	0	
U+7396	玖	CJK UNIFIED IDEOGRAPH-7396	0	
U+7397	玗	CJK UNIFIED IDEOGRAPH-7397	0	
U+7398	玘	CJK UNIFIED IDEOGRAPH-7398	0	
U+7399	玙	CJK UNIFIED IDEOGRAPH-7399	0	
U+739A	玚	CJK UNIFIED IDEOGRAPH-739A	0	
U+739C	玜	CJK UNIFIED IDEOGRAPH-739C	0	
U+739D	玝	CJK UNIFIED IDEOGRAPH-739D	0	
U+739E	玞	CJK UNIFIED IDEOGRAPH-739E	0	
U+739F	玟	CJK UNIFIED IDEOGRAPH-739F	0	
U+73A0	玠	CJK UNIFIED IDEOGRAPH-73A0	0	
U+73A1	玡	CJK UNIFIED IDEOGRAPH-73A1	0	
U+73A2	玢	CJK UNIFIED IDEOGRAPH-73A2	0	
U+73A3	玣	CJK UNIFIED IDEOGRAPH-73A3	0	
U+73A4	玤	CJK UNIFIED IDEOGRAPH-73A4	0	
U+73A5	玥	CJK UNIFIED IDEOGRAPH-73A5	0	
U+73A6	玦	CJK UNIFIED IDEOGRAPH-73A6	0	
U+73A7	玧	CJK UNIFIED IDEOGRAPH-73A7	0	
U+73A8	玨	CJK UNIFIED IDEOGRAPH-73A8	0	
U+73AA	玪	CJK UNIFIED IDEOGRAPH-73AA	0	
U+73AC	玬	CJK UNIFIED IDEOGRAPH-73AC	0	
U+73AD	玭	CJK UNIFIED IDEOGRAPH-73AD	0	
U+73AE	玮	CJK UNIFIED IDEOGRAPH-73AE	0	
U+73B1	玱	CJK UNIFIED IDEOGRAPH-73B1	0	
U+73B2	玲	CJK UNIFIED IDEOGRAPH-73B2	0	
U+73B3	玳	CJK UNIFIED IDEOGRAPH-73B3	0	
U+73B4	玴	CJK UNIFIED IDEOGRAPH-73B4	0	
U+73B5	玵	CJK UNIFIED IDEOGRAPH-73B5	0	
U+73B6	玶	CJK UNIFIED IDEOGRAPH-73B6	0	
U+73B8	玸	CJK UNIFIED IDEOGRAPH-73B8	0	
U+73B9	玹	CJK UNIFIED IDEOGRAPH-73B9	0	
U+73BA	玺	CJK UNIFIED IDEOGRAPH-73BA	0	
U+73BC	玼	CJK UNIFIED IDEOGRAPH-73BC	0	
U+73BD	玽	CJK UNIFIED IDEOGRAPH-73BD	0	
U+73BE	玾	CJK UNIFIED IDEOGRAPH-73BE	0	
U+73BF	玿	CJK UNIFIED IDEOGRAPH-73BF	0	
U+73C1	珁	CJK UNIFIED IDEOGRAPH-73C1	0	
U+73C2	珂	CJK UNIFIED IDEOGRAPH-73C2	0	
U+73C3	珃	CJK UNIFIED IDEOGRAPH-73C3	0	
U+73C4	珄	CJK UNIFIED IDEOGRAPH-73C4	0	
U+73C5	珅	CJK UNIFIED IDEOGRAPH-73C5	0	
U+73C6	珆	CJK UNIFIED IDEOGRAPH-73C6	0	
U+73C7	珇	CJK UNIFIED IDEOGRAPH-73C7	0	
U+73C8	珈	CJK UNIFIED IDEOGRAPH-73C8	0	
U+73C9	珉	CJK UNIFIED IDEOGRAPH-73C9	0	
U+73CB	珋	CJK UNIFIED IDEOGRAPH-73CB	0	
U+73CC	珌	CJK UNIFIED IDEOGRAPH-73CC	0	
U+73CE	珎	CJK UNIFIED IDEOGRAPH-73CE	0	
U+73CF	珏	CJK UNIFIED IDEOGRAPH-73CF	0	
U+73D0	珐	CJK UNIFIED IDEOGRAPH-73D0	0	
U+73D1	珑	CJK UNIFIED IDEOGRAPH-73D1	0	
U+73D2	珒	CJK UNIFIED IDEOGRAPH-73D2	0	
U+73D3	珓	CJK UNIFIED IDEOGRAPH-73D3	0	
U+73D4	珔	CJK UNIFIED IDEOGRAPH-73D4	0	
U+73D5	珕	CJK UNIFIED IDEOGRAPH-73D5	0	
U+73D6	珖	CJK UNIFIED IDEOGRAPH-73D6	0	
U+73D7	珗	CJK UNIFIED IDEOGRAPH-73D7	0	
U+73D8	珘	CJK UNIFIED IDEOGRAPH-73D8	0	
U+73D9	珙	CJK UNIFIED IDEOGRAPH-73D9	0	
U+73DA	珚	CJK UNIFIED IDEOGRAPH-73DA	0	
U+73DB	珛	CJK UNIFIED IDEOGRAPH-73DB	0	
U+73DC	珜	CJK UNIFIED IDEOGRAPH-73DC	0	
U+73DD	珝	CJK UNIFIED IDEOGRAPH-73DD	0	
U+73DE	珞	CJK UNIFIED IDEOGRAPH-73DE	0	
U+73DF	珟	CJK UNIFIED IDEOGRAPH-73DF	0	
U+73E1	珡	CJK UNIFIED IDEOGRAPH-73E1	0	
U+73E2	珢	CJK UNIFIED IDEOGRAPH-73E2	0	
U+73E3	珣	CJK UNIFIED IDEOGRAPH-73E3	0	
U+73E4	珤	CJK UNIFIED IDEOGRAPH-73E4	0	
U+73E5	珥	CJK UNIFIED IDEOGRAPH-73E5	0	
U+73E6	珦	CJK UNIFIED IDEOGRAPH-73E6	0	
U+73E7	珧	CJK UNIFIED IDEOGRAPH-73E7	0	
U+73E8	珨	CJK UNIFIED IDEOGRAPH-73E8	0	
U+73E9	珩	CJK UNIFIED IDEOGRAPH-73E9	0	
U+73EA	珪	CJK UNIFIED IDEOGRAPH-73EA	0	
U+73EB	珫	CJK UNIFIED IDEOGRAPH-73EB	0	
U+73EC	珬	CJK UNIFIED IDEOGRAPH-73EC	0	
U+73EE	珮	CJK UNIFIED IDEOGRAPH-73EE	0	
U+73EF	珯	CJK UNIFIED IDEOGRAPH-73EF	0	
U+73F0	珰	CJK UNIFIED IDEOGRAPH-73F0	0	
U+73F1	珱	CJK UNIFIED IDEOGRAPH-73F1	0	
U+73F2	珲	CJK UNIFIED IDEOGRAPH-73F2	0	
U+73F3	珳	CJK UNIFIED IDEOGRAPH-73F3	0	
U+73F4	珴	CJK UNIFIED IDEOGRAPH-73F4	0	
U+73F5	珵	CJK UNIFIED IDEOGRAPH-73F5	0	
U+73F6	珶	CJK UNIFIED IDEOGRAPH-73F6	0	
U+73F7	珷	CJK UNIFIED IDEOGRAPH-73F7	0	
U+73F8	珸	CJK UNIFIED IDEOGRAPH-73F8	0	
U+73F9	珹	CJK UNIFIED IDEOGRAPH-73F9	0	
U+73FA	珺	CJK UNIFIED IDEOGRAPH-73FA	0	
U+73FB	珻	CJK UNIFIED IDEOGRAPH-73FB	0	
U+73FC	珼	CJK UNIFIED IDEOGRAPH-73FC	0	
U+73FD	珽	CJK UNIFIED IDEOGRAPH-73FD	0	
U+73FE	現	CJK UNIFIED IDEOGRAPH-73FE	0	
U+73FF	珿	CJK UNIFIED IDEOGRAPH-73FF	0	
U+7400	琀	CJK UNIFIED IDEOGRAPH-7400	0	
U+7401	琁	CJK UNIFIED IDEOGRAPH-7401	0	
U+7402	琂	CJK UNIFIED IDEOGRAPH-7402	0	
U+7404	琄	CJK UNIFIED IDEOGRAPH-7404	0	
U+7407	琇	CJK UNIFIED IDEOGRAPH-7407	0	
U+7408	琈	CJK UNIFIED IDEOGRAPH-7408	0	
U+740A	琊	CJK UNIFIED IDEOGRAPH-740A	0	
U+740B	琋	CJK UNIFIED IDEOGRAPH-740B	0	
U+740C	琌	CJK UNIFIED IDEOGRAPH-740C	0	
U+740D	琍	CJK UNIFIED IDEOGRAPH-740D	0	
U+740F	琏	CJK UNIFIED IDEOGRAPH-740F	0	
U+7411	琑	CJK UNIFIED IDEOGRAPH-7411	0	
U+7412	琒	CJK UNIFIED IDEOGRAPH-7412	0	
U+7413	琓	CJK UNIFIED IDEOGRAPH-7413	0	
U+7414	琔	CJK UNIFIED IDEOGRAPH-7414	0	
U+7415	琕	CJK UNIFIED IDEOGRAPH-7415	0	
U+7416	琖	CJK UNIFIED IDEOGRAPH-7416	0	
U+7417	琗	CJK UNIFIED IDEOGRAPH-7417	0	
U+7418	琘	CJK UNIFIED IDEOGRAPH-7418	0	
U+7419	琙	CJK UNIFIED IDEOGRAPH-7419	0	
U+741A	琚	CJK UNIFIED IDEOGRAPH-741A	0	
U+741B	琛	CJK UNIFIED IDEOGRAPH-741B	0	
U+741C	琜	CJK UNIFIED IDEOGRAPH-741C	0	
U+741D	琝	CJK UNIFIED IDEOGRAPH-741D	0	
U+741E	琞	CJK UNIFIED IDEOGRAPH-741E	0	
U+741F	琟	CJK UNIFIED IDEOGRAPH-741F	0	
U+7420	琠	CJK UNIFIED IDEOGRAPH-7420	0	
U+7421	琡	CJK UNIFIED IDEOGRAPH-7421	0	
U+7423	琣	CJK UNIFIED IDEOGRAPH-7423	0	
U+7424	琤	CJK UNIFIED IDEOGRAPH-7424	0	
U+7426	琦	CJK UNIFIED IDEOGRAPH-7426	0	
U+7427	琧	CJK UNIFIED IDEOGRAPH-7427	0	
U+7428	琨	CJK UNIFIED IDEOGRAPH-7428	0	
U+7429	琩	CJK UNIFIED IDEOGRAPH-7429	0	
U+742B	琫	CJK UNIFIED IDEOGRAPH-742B	0	
U+742C	琬	CJK UNIFIED IDEOGRAPH-742C	0	
U+742D	琭	CJK UNIFIED IDEOGRAPH-742D	0	
U+742E	琮	CJK UNIFIED IDEOGRAPH-742E	0	
U+742F	琯	CJK UNIFIED IDEOGRAPH-742F	0	
U+7430	琰	CJK UNIFIED IDEOGRAPH-7430	0	
U+7431	琱	CJK UNIFIED IDEOGRAPH-7431	0	
U+7432	琲	CJK UNIFIED IDEOGRAPH-7432	0	
U+7435	琵	CJK UNIFIED IDEOGRAPH-7435	0	
U+7436	琶	CJK UNIFIED IDEOGRAPH-7436	0	
U+7437	琷	CJK UNIFIED IDEOGRAPH-7437	0	
U+7438	琸	CJK UNIFIED IDEOGRAPH-7438	0	
U+7439	琹	CJK UNIFIED IDEOGRAPH-7439	0	
U+743B	琻	CJK UNIFIED IDEOGRAPH-743B	0	
U+743C	琼	CJK UNIFIED IDEOGRAPH-743C	0	
U+743D	琽	CJK UNIFIED IDEOGRAPH-743D	0	
U+743E	琾	CJK UNIFIED IDEOGRAPH-743E	0	
U+743F	琿	CJK UNIFIED IDEOGRAPH-743F	0	
U+7440	瑀	CJK UNIFIED IDEOGRAPH-7440	0	
U+7441	瑁	CJK UNIFIED IDEOGRAPH-7441	0	
U+7442	瑂	CJK UNIFIED IDEOGRAPH-7442	0	
U+7443	瑃	CJK UNIFIED IDEOGRAPH-7443	0	
U+7444	瑄	CJK UNIFIED IDEOGRAPH-7444	0	
U+7445	瑅	CJK UNIFIED IDEOGRAPH-7445	0	
U+7446	瑆	CJK UNIFIED IDEOGRAPH-7446	0	
U+7447	瑇	CJK UNIFIED IDEOGRAPH-7447	0	
U+7448	瑈	CJK UNIFIED IDEOGRAPH-7448	0	
U+7449	瑉	CJK UNIFIED IDEOGRAPH-7449	0	
U+744A	瑊	CJK UNIFIED IDEOGRAPH-744A	0	
U+744B	瑋	CJK UNIFIED IDEOGRAPH-744B	0	
U+744C	瑌	CJK UNIFIED IDEOGRAPH-744C	0	
U+744D	瑍	CJK UNIFIED IDEOGRAPH-744D	0	
U+744E	瑎	CJK UNIFIED IDEOGRAPH-744E	0	
U+744F	瑏	CJK UNIFIED IDEOGRAPH-744F	0	
U+7450	瑐	CJK UNIFIED IDEOGRAPH-7450	0	
U+7451	瑑	CJK UNIFIED IDEOGRAPH-7451	0	
U+7452	瑒	CJK UNIFIED IDEOGRAPH-7452	0	
U+7453	瑓	CJK UNIFIED IDEOGRAPH-7453	0	
U+7454	瑔	CJK UNIFIED IDEOGRAPH-7454	0	
U+7456	瑖	CJK UNIFIED IDEOGRAPH-7456	0	
U+7457	瑗	CJK UNIFIED IDEOGRAPH-7457	0	
U+7458	瑘	CJK UNIFIED IDEOGRAPH-7458	0	
U+745B	瑛	CJK UNIFIED IDEOGRAPH-745B	0	
U+745C	瑜	CJK UNIFIED IDEOGRAPH-745C	0	
U+745D	瑝	CJK UNIFIED IDEOGRAPH-745D	0	
U+7460	瑠	CJK UNIFIED IDEOGRAPH-7460	0	
U+7461	瑡	CJK UNIFIED IDEOGRAPH-7461	0	
U+7462	瑢	CJK UNIFIED IDEOGRAPH-7462	0	
U+7463	瑣	CJK UNIFIED IDEOGRAPH-7463	0	
U+7464	瑤	CJK UNIFIED IDEOGRAPH-7464	0	
U+7465	瑥	CJK UNIFIED IDEOGRAPH-7465	0	
U+7466	瑦	CJK UNIFIED IDEOGRAPH-7466	0	
U+7467	瑧	CJK UNIFIED IDEOGRAPH-7467	0	
U+7468	瑨	CJK UNIFIED IDEOGRAPH-7468	0	
U+7469	瑩	CJK UNIFIED IDEOGRAPH-7469	0	
U+746A	瑪	CJK UNIFIED IDEOGRAPH-746A	0	
U+746B	瑫	CJK UNIFIED IDEOGRAPH-746B	0	
U+746C	瑬	CJK UNIFIED IDEOGRAPH-746C	0	
U+746D	瑭	CJK UNIFIED IDEOGRAPH-746D	0	
U+746E	瑮	CJK UNIFIED IDEOGRAPH-746E	0	
U+746F	瑯	CJK UNIFIED IDEOGRAPH-746F	0	
U+7471	瑱	CJK UNIFIED IDEOGRAPH-7471	0	
U+7472	瑲	CJK UNIFIED IDEOGRAPH-7472	0	
U+7473	瑳	CJK UNIFIED IDEOGRAPH-7473	0	
U+7474	瑴	CJK UNIFIED IDEOGRAPH-7474	0	
U+7475	瑵	CJK UNIFIED IDEOGRAPH-7475	0	
U+7477	瑷	CJK UNIFIED IDEOGRAPH-7477	0	
U+7478	瑸	CJK UNIFIED IDEOGRAPH-7478	0	
U+7479	瑹	CJK UNIFIED IDEOGRAPH-7479	0	
U+747A	瑺	CJK UNIFIED IDEOGRAPH-747A	0	
U+747B	瑻	CJK UNIFIED IDEOGRAPH-747B	0	
U+747C	瑼	CJK UNIFIED IDEOGRAPH-747C	0	
U+747D	瑽	CJK UNIFIED IDEOGRAPH-747D	0	
U+747E	瑾	CJK UNIFIED IDEOGRAPH-747E	0	
U+747F	瑿	CJK UNIFIED IDEOGRAPH-747F	0	
U+7481	璁	CJK UNIFIED IDEOGRAPH-7481	0	
U+7482	璂	CJK UNIFIED IDEOGRAPH-7482	0	
U+7484	璄	CJK UNIFIED IDEOGRAPH-7484	0	
U+7485	璅	CJK UNIFIED IDEOGRAPH-7485	0	
U+7486	璆	CJK UNIFIED IDEOGRAPH-7486	0	
U+7488	璈	CJK UNIFIED IDEOGRAPH-7488	0	
U+7489	璉	CJK UNIFIED IDEOGRAPH-7489	0	
U+748A	璊	CJK UNIFIED IDEOGRAPH-748A	0	
U+748B	璋	CJK UNIFIED IDEOGRAPH-748B	0	
U+748C	璌	CJK UNIFIED IDEOGRAPH-748C	0	
U+748D	璍	CJK UNIFIED IDEOGRAPH-748D	0	
U+748E	璎	CJK UNIFIED IDEOGRAPH-748E	0	
U+748F	璏	CJK UNIFIED IDEOGRAPH-748F	0	
U+7490	璐	CJK UNIFIED IDEOGRAPH-7490	0	
U+7491	璑	CJK UNIFIED IDEOGRAPH-7491	0	
U+7492	璒	CJK UNIFIED IDEOGRAPH-7492	0	
U+7493	璓	CJK UNIFIED IDEOGRAPH-7493	0	
U+7494	璔	CJK UNIFIED IDEOGRAPH-7494	0	
U+7495	璕	CJK UNIFIED IDEOGRAPH-7495	0	
U+7496	璖	CJK UNIFIED IDEOGRAPH-7496	0	
U+7497	璗	CJK UNIFIED IDEOGRAPH-7497	0	
U+7498	璘	CJK UNIFIED IDEOGRAPH-7498	0	
U+7499	璙	CJK UNIFIED IDEOGRAPH-7499	0	
U+749A	璚	CJK UNIFIED IDEOGRAPH-749A	0	
U+749B	璛	CJK UNIFIED IDEOGRAPH-749B	0	
U+749C	璜	CJK UNIFIED IDEOGRAPH-749C	0	
U+749D	璝	CJK UNIFIED IDEOGRAPH-749D	0	
U+749E	璞	CJK UNIFIED IDEOGRAPH-749E	0	
U+749F	璟	CJK UNIFIED IDEOGRAPH-749F	0	
U+74A0	璠	CJK UNIFIED IDEOGRAPH-74A0	0	
U+74A1	璡	CJK UNIFIED IDEOGRAPH-74A1	0	
U+74A2	璢	CJK UNIFIED IDEOGRAPH-74A2	0	
U+74A3	璣	CJK UNIFIED IDEOGRAPH-74A3	0	
U+74A4	璤	CJK UNIFIED IDEOGRAPH-74A4	0	
U+74A5	璥	CJK UNIFIED IDEOGRAPH-74A5	0	
U+74A6	璦	CJK UNIFIED IDEOGRAPH-74A6	0	
U+74A7	璧	CJK UNIFIED IDEOGRAPH-74A7	0	
U+74A9	璩	CJK UNIFIED IDEOGRAPH-74A9	0	
U+74AA	璪	CJK UNIFIED IDEOGRAPH-74AA	0	
U+74AB	璫	CJK UNIFIED IDEOGRAPH-74AB	0	
U+74AC	璬	CJK UNIFIED IDEOGRAPH-74AC	0	
U+74AD	璭	CJK UNIFIED IDEOGRAPH-74AD	0	
U+74AE	璮	CJK UNIFIED IDEOGRAPH-74AE	0	
U+74AF	璯	CJK UNIFIED IDEOGRAPH-74AF	0	
U+74B0	環	CJK UNIFIED IDEOGRAPH-74B0	0	
U+74B1	璱	CJK UNIFIED IDEOGRAPH-74B1	0	
U+74B2	璲	CJK UNIFIED IDEOGRAPH-74B2	0	
U+74B3	璳	CJK UNIFIED IDEOGRAPH-74B3	0	
U+74B4	璴	CJK UNIFIED IDEOGRAPH-74B4	0	
U+74B5	璵	CJK UNIFIED IDEOGRAPH-74B5	0	
U+74B6	璶	CJK UNIFIED IDEOGRAPH-74B6	0	
U+74B7	璷	CJK UNIFIED IDEOGRAPH-74B7	0	
U+74B8	璸	CJK UNIFIED IDEOGRAPH-74B8	0	
U+74B9	璹	CJK UNIFIED IDEOGRAPH-74B9	0	
U+74BA	璺	CJK UNIFIED IDEOGRAPH-74BA	0	
U+74BB	璻	CJK UNIFIED IDEOGRAPH-74BB	0	
U+74BC	璼	CJK UNIFIED IDEOGRAPH-74BC	0	
U+74BD	璽	CJK UNIFIED IDEOGRAPH-74BD	0	
U+74BE	璾	CJK UNIFIED IDEOGRAPH-74BE	0	
U+74BF	璿	CJK UNIFIED IDEOGRAPH-74BF	0	
U+74C0	瓀	CJK UNIFIED IDEOGRAPH-74C0	0	
U+74C1	瓁	CJK UNIFIED IDEOGRAPH-74C1	0	
U+74C2	瓂	CJK UNIFIED IDEOGRAPH-74C2	0	
U+74C3	瓃	CJK UNIFIED IDEOGRAPH-74C3	0	
U+74C4	瓄	CJK UNIFIED IDEOGRAPH-74C4	0	
U+74C5	瓅	CJK UNIFIED IDEOGRAPH-74C5	0	
U+74C6	瓆	CJK UNIFIED IDEOGRAPH-74C6	0	
U+74C7	瓇	CJK UNIFIED IDEOGRAPH-74C7	0	
U+74C8	瓈	CJK UNIFIED IDEOGRAPH-74C8	0	
U+74C9	瓉	CJK UNIFIED IDEOGRAPH-74C9	0	
U+74CA	瓊	CJK UNIFIED IDEOGRAPH-74CA	0	
U+74CB	瓋	CJK UNIFIED IDEOGRAPH-74CB	0	
U+74CC	瓌	CJK UNIFIED IDEOGRAPH-74CC	0	
U+74CD	瓍	CJK UNIFIED IDEOGRAPH-74CD	0	
U+74CE	瓎	CJK UNIFIED IDEOGRAPH-74CE	0	
U+74CF	瓏	CJK UNIFIED IDEOGRAPH-74CF	0	
U+74D0	瓐	CJK UNIFIED IDEOGRAPH-74D0	0	
U+74D1	瓑	CJK UNIFIED IDEOGRAPH-74D1	0	
U+74D2	瓒	CJK UNIFIED IDEOGRAPH-74D2	0	
U+74D3	瓓	CJK UNIFIED IDEOGRAPH-74D3	0	
U+74D4	瓔	CJK UNIFIED IDEOGRAPH-74D4	0	
U+74D5	瓕	CJK UNIFIED IDEOGRAPH-74D5	0	
U+74D6	瓖	CJK UNIFIED IDEOGRAPH-74D6	0	
U+74D7	瓗	CJK UNIFIED IDEOGRAPH-74D7	0	
U+74D8	瓘	CJK UNIFIED IDEOGRAPH-74D8	0	
U+74D9	瓙	CJK UNIFIED IDEOGRAPH-74D9	0	
U+74DA	瓚	CJK UNIFIED IDEOGRAPH-74DA	0	
U+74DB	瓛	CJK UNIFIED IDEOGRAPH-74DB	0	
U+74DD	瓝	CJK UNIFIED IDEOGRAPH-74DD	0	
U+74DE	瓞	CJK UNIFIED IDEOGRAPH-74DE	0	
U+74DF	瓟	CJK UNIFIED IDEOGRAPH-74DF	0	
U+74E0	瓠	CJK UNIFIED IDEOGRAPH-74E0	0	
U+74E1	瓡	CJK UNIFIED IDEOGRAPH-74E1	0	
U+74E4	瓤	CJK UNIFIED IDEOGRAPH-74E4	0	
U+74E5	瓥	CJK UNIFIED IDEOGRAPH-74E5	0	
U+74E7	瓧	CJK UNIFIED IDEOGRAPH-74E7	0	
U+74E8	瓨	CJK UNIFIED IDEOGRAPH-74E8	0	
U+74E9	瓩	CJK UNIFIED IDEOGRAPH-74E9	0	
U+74EA	瓪	CJK UNIFIED IDEOGRAPH-74EA	0	
U+74EB	瓫	CJK UNIFIED IDEOGRAPH-74EB	0	
U+74EC	瓬	CJK UNIFIED IDEOGRAPH-74EC	0	
U+74ED	瓭	CJK UNIFIED IDEOGRAPH-74ED	0	
U+74EF	瓯	CJK UNIFIED IDEOGRAPH-74EF	0	
U+74F0	瓰	CJK UNIFIED IDEOGRAPH-74F0	0	
U+74F1	瓱	CJK UNIFIED IDEOGRAPH-74F1	0	
U+74F2	瓲	CJK UNIFIED IDEOGRAPH-74F2	0	
U+74F3	瓳	CJK UNIFIED IDEOGRAPH-74F3	0	
U+74F4	瓴	CJK UNIFIED IDEOGRAPH-74F4	0	
U+74F5	瓵	CJK UNIFIED IDEOGRAPH-74F5	0	
U+74F8	瓸	CJK UNIFIED IDEOGRAPH-74F8	0	
U+74F9	瓹	CJK UNIFIED IDEOGRAPH-74F9	0	
U+74FA	瓺	CJK UNIFIED IDEOGRAPH-74FA	0	
U+74FB	瓻	CJK UNIFIED IDEOGRAPH-74FB	0	
U+74FC	瓼	CJK UNIFIED IDEOGRAPH-74FC	0	
U+74FD	瓽	CJK UNIFIED IDEOGRAPH-74FD	0	
U+74FE	瓾	CJK UNIFIED IDEOGRAPH-74FE	0	
U+74FF	瓿	CJK UNIFIED IDEOGRAPH-74FF	0	
U+7500	甀	CJK UNIFIED IDEOGRAPH-7500	0	
U+7501	甁	CJK UNIFIED IDEOGRAPH-7501	0	
U+7502	甂	CJK UNIFIED IDEOGRAPH-7502	0	
U+7503	甃	CJK UNIFIED IDEOGRAPH-7503	0	
U+7504	甄	CJK UNIFIED IDEOGRAPH-7504	0	
U+7505	甅	CJK UNIFIED IDEOGRAPH-7505	0	
U+7506	甆	CJK UNIFIED IDEOGRAPH-7506	0	
U+7507	甇	CJK UNIFIED IDEOGRAPH-7507	0	
U+7508	甈	CJK UNIFIED IDEOGRAPH-7508	0	
U+7509	甉	CJK UNIFIED IDEOGRAPH-7509	0	
U+750A	甊	CJK UNIFIED IDEOGRAPH-750A	0	
U+750B	甋	CJK UNIFIED IDEOGRAPH-750B	0	
U+750C	甌	CJK UNIFIED IDEOGRAPH-750C	0	
U+750D	甍	CJK UNIFIED IDEOGRAPH-750D	0	
U+750E	甎	CJK UNIFIED IDEOGRAPH-750E	0	
U+750F	甏	CJK UNIFIED IDEOGRAPH-750F	0	
U+7510	甐	CJK UNIFIED IDEOGRAPH-7510	0	
U+7511	甑	CJK UNIFIED IDEOGRAPH-7511	0	
U+7512	甒	CJK UNIFIED IDEOGRAPH-7512	0	
U+7513	甓	CJK UNIFIED IDEOGRAPH-7513	0	
U+7514	甔	CJK UNIFIED IDEOGRAPH-7514	0	
U+7515	甕	CJK UNIFIED IDEOGRAPH-7515	0	
U+7516	甖	CJK UNIFIED IDEOGRAPH-7516	0	
U+7517	甗	CJK UNIFIED IDEOGRAPH-7517	0	
U+7519	甙	CJK UNIFIED IDEOGRAPH-7519	0	
U+751B	甛	CJK UNIFIED IDEOGRAPH-751B	0	
U+751D	甝	CJK UNIFIED IDEOGRAPH-751D	0	
U+751E	甞	CJK UNIFIED IDEOGRAPH-751E	0	
U+7520	甠	CJK UNIFIED IDEOGRAPH-7520	0	
U+7521	甡	CJK UNIFIED IDEOGRAPH-7521	0	
U+7522	產	CJK UNIFIED IDEOGRAPH-7522	0	
U+7523	産	CJK UNIFIED IDEOGRAPH-7523	0	
U+7524	甤	CJK UNIFIED IDEOGRAPH-7524	0	
U+7525	甥	CJK UNIFIED IDEOGRAPH-7525	0	
U+7526	甦	CJK UNIFIED IDEOGRAPH-7526	0	
U+7527	甧	CJK UNIFIED IDEOGRAPH-7527	0	
U+752A	甪	CJK UNIFIED IDEOGRAPH-752A	0	
U+752B	甫	CJK UNIFIED IDEOGRAPH-752B	0	
U+752C	甬	CJK UNIFIED IDEOGRAPH-752C	0	
U+752D	甭	CJK UNIFIED IDEOGRAPH-752D	0	
U+752E	甮	CJK UNIFIED IDEOGRAPH-752E	0	
U+752F	甯	CJK UNIFIED IDEOGRAPH-752F	0	
U+7534	甴	CJK UNIFIED IDEOGRAPH-7534	0	
U+7536	甶	CJK UNIFIED IDEOGRAPH-7536	0	
